id,fdgrp_id,data_src_id,long_desc,shrt_desc,comm_name,manufacturer,ref_desc,refuse,sci_name
13896,1300,1,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD","URMIS #2368, Round Steak, London Broil, Minute Steak",,Bone and connective tissue,3,
13897,1300,1,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, pan-fried","BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,PAN-FRIED","URMIS #2368, Round Steak, London Broil, Minute Steak",,Connective tissue,1,
13898,1300,1,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,RAW","URMIS #1553, Round Steak, London Broil, Minute Steak",,,0,
13899,1300,1,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised","BEEF,RND,TOP RND,LN&FAT,1/8""FAT,SEL,CKD,BRSD","URMIS #1553, Round Steak, London Broil, Minute Steak",,Connective tissue,3,
13900,1300,1,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD","URMIS #1553, Round Steak, London Broil, Minute Steak",,Bone and connective tissue,2,
13901,1300,1,"Beef, round, top round, separable lean and fat, trimmed to 1/8"" fat, prime, raw","BEEF,RND,TOP RND,LN&FAT,1/8""FAT,PRIME,RAW","URMIS #2368, Round Steak, London Broil, Minute Steak",,Connective tissue,1,
13902,1300,1,"Beef, round, top round, steak, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,PRIME,CKD,BRLD","URMIS #2368, Round Steak, London Broil, Minute Steak",,Connective tissue,1,
13903,1300,1,"Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw","BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN & FAT,0"" FAT,SEL,RAW",URMIS #1144,,Conncective tissue 14%,14,
13904,1300,1,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw","BEEF,BRISKET,FLAT HALF,BNLESS,LN & FAT,0"" FAT,ALL GRDS,RAW",URMIS #1623,,Connective tissue 1%,1,
13905,1300,1,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw","BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8""FAT,CHOIC,RAW","URMIS # 2145, Porterhouse steak",,Bone and connective tissue 23%,23,
13906,1300,1,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled","BEEF,SHRT LOIN,PRTRHS STK,LN & FAT,1/8"" FAT,CHOIC,CKD,GRILLD","URMIS # 2145, Porterhouse steak",,Bone and connective tissue 26%,26,
13907,1300,1,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw","BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8""FAT,CHOIC,RAW","URMIS # 2184, T-Bone steak",,Bone and connective tissue 25%,25,
13908,1300,1,"Beef, short loin, t-bone steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled","BEEF,SHRT LN,T-BONE STK,L & F,1/8"" FAT,CHOIC,CKD,GRILLED","URMIS # 2184, T-Bone Steak",,Bone and connective tissue 28%,28,
13909,1300,1,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw","BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW","Kansas City Strip, Club Steak, Boneless Strip Steak, New York Strip",,Bone and Connective tissue 10%,10,
13910,1300,1,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled","BEEF,LOIN,TOP LOIN,LN & FAT,1/8"" FAT,ALL GRDS,CKD,GRILLED","Kansas City Strip, Club Steak, Boneless Strip Steak, New York Strip",,Bone and Connective tissue 12%,12,
13911,1300,1,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, choice, raw","BEEF,LOIN,TOP LOIN,LN & FAT,1/8"" FAT,CHOIC,RAW","URMIS # 2219, Club Steak, Kansas City Strip, New York Strip, Boneless strip steak",,Bone and Connective tissue 10%,10,
13912,1300,1,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled","BEEF,SHRT LOIN,TOP LN,STK,LN & FAT,1/8"" FAT,CHOIC,CKD,GRLLD","URMIS # 2219, Boneless Strip Steak, Kansas City Strip, New York Strip, Club Steak",,Bone and Connective tissue 12%,8,
13913,1300,1,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, raw","BEEF,LOIN,TOP LOIN,LN & FAT,1/8"" FAT,SEL,RAW","URMIS # 1404, Club Steak, Kansas City Strip, New York Strip, Boneless strip steak",,Bone and Connective tissue 9%,9,
13914,1300,1,"Beef, loin, top loin, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled","BEEF,LOIN,TOP LOIN,LN & FAT,1/8"" FAT,SEL,CKD,GRILLED","URMIS # 1404, Boneless Strip Steak, Kansas City Strip, New York Strip, Club Steak",,Bone and Connective tissue 12%,12,
13915,1300,1,"Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, prime, raw","BEEF,SHRT LOIN,TOP LOIN,STEAK,LN & FAT,1/8"" FAT,PRIME,RAW","Kansas City Strip, Club Steak, New York Strip",,Connective tissue,6,
13916,1300,1,"Beef, short loin, top loin, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled","BEEF,SHRT LOIN,TOP LOIN,LN&FAT,1/8""FAT,PRIME,CKD,BRLD","Kansas City Strip, Club Steak, New York Strip",,Connective tissue,8,
13917,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW","Filet Mignon, Beef Medallions",,Bone and connective tissue 2%,2,
13918,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD","Filet Mignon, Beef Medallions",,Bone and connective tissue,4,
13919,1300,1,"Beef, tenderloin, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted","BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,ALL GRDS,CKD,RSTD","Filet Mignon, Beef Medallions",,Connective tissue,2,
20065,2000,1,"Rye flour, light","RYE FLOUR,LIGHT",,,,0,
13920,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW","URMIS #1388, Filet Mignon, Beef Medallions",,Bone and connective tissue,3,
13921,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD","URMIS #1388, Filet Mignon, Beef Medallions",,Bone and connective tissue,4,
13922,1300,1,"Beef, tenderloin, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted","BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD","URMIS #1386, Filet Mignon, Beef Medallions",,Connective tissue,2,
13923,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,RAW","URMIS #1388, Filet Mignon, Beef Medallions",,Bone and connective tissue,2,
13924,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD","URMIS #1388, Filet Mignon, Beef Medallions",,Bone and connective tissue,4,
13925,1300,1,"Beef, tenderloin, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted","BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,SEL,CKD,RSTD","URMIS #1386, Filet Mignon, Beef Medallions",,Connective tissue,2,
13926,1300,1,"Beef, tenderloin, separable lean and fat, trimmed to 1/8"" fat, prime, raw","BEEF,TENDERLOIN,LN&FAT,1/8""FAT,PRIME,RAW","Filet Mignon, Beef Medallions",,Connective tissue,3,
13927,1300,1,"Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled","BEEF,TENDERLOIN,STEAK,LN & FAT,1/8"" FAT,PRIME,CKD,BRLD","URMIS #1388, Filet Mignon, Beef Medallions",,Connective tissue,3,
13928,1300,1,"Beef, tenderloin, roast, separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted","BEEF,TENDERLOIN,RST,LN & FAT,1/8"" FAT,PRIME,CKD,RSTD","URMIS #1386, Filet Mignon, Beef Medallions",,Connective tissue,3,
13929,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,RAW","Sirloin strip, Sirloin steak",,Bone and connective tissue,3,
13930,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD","Sirloin strip, Sirloin steak",,Bone and connective tissue,4,
13931,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW","URMIS #2237, Sirloin steak, Sirloin strip",,Bone and connective tissue,3,
14063,1400,1,"Beverages, chocolate powder, no sugar added","BEVERAGES,CHOC PDR,NO SUGAR ADDED",,"Nestle USA, Inc.",,0,
13932,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD","URMIS #2237, Sirloin steak, Sirloin strip",,Bone and connective tissue,4,
13933,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, pan-fried","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,PAN-FRIED","URMIS #2237, Sirloin steak, Sirloin strip",,Connective tissue,2,
13934,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,RAW","URMIS #1422, Sirloin steak, Sirloin strip",,Bone and connective tissue,3,
13935,1300,1,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled","BEEF,TOP SIRLOIN,STEAK,LN & FAT,1/8"" FAT,SEL,CKD,BRLD","URMIS #1422, Sirloin steak, Sirloin strip",,Bone and connective tissue,5,
13937,1300,1,"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted","BEEF,CHUCK,CLOD RST,LN,0"" FAT,CHOIC,CKD,RSTD",URMIS #1947,,"Bone and heavy connective tissue, 3%, separable fat, 8%",11,
13940,1300,1,"Beef, chuck, clod roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted","BEEF,CHUCK,CLOD RST,LN,0"" FAT,SEL,CKD,RSTD",URMIS #1132,,"Bone and heavy connective tissue, 5%, separable fat, 4%",9,
13943,1300,1,"Beef, shoulder steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled","Beef, shoulder steak, boneless, lean only, 0"", choice, grill",URMIS #1133,,"Connective tissue 6%, seam fat 2%",8,
13946,1300,1,"Beef, shoulder steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled","BEEF,SHLDR STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",URMIS #1133,,"Connective tissue 6%, seam fat 2%",8,
13948,1300,1,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled","BEEF,FLANK,STEAK,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",,,,0,
13949,1300,1,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled","BEEF,FLANK,STEAK,LN & FAT,0"" FAT,SEL,CKD,BRLD",URMIS #1584,,,0,
13950,1300,1,"Beef, brisket, flat half, separable lean and fat, trimmed to 0"" fat, select, cooked, braised","BEEF,BRISKET,FLAT HALF,LN & FAT,0"" FAT,SEL,CKD,BRSD",URMIS #1623,,,0,
13951,1300,1,"Beef, rib eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, select, cooked, broiled","BEEF,RIB EYE,SML END (RIBS 10-12),LN & FAT,0"",SEL,CKD,BRLD",ribeye,,Bone and connective tissue,8,
13952,1300,1,"Beef, rib eye, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled","BEEF,RIBEYE,SML END(RIBS 10-12),LN&FAT,0"",ALL GRDS,CKD,BRLD",ribeye,,Bone and connective tissue,8,
13953,1300,1,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted","BF,BTTM SRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,CKD,RSTD",,,Bone and connective tissue,2,
13954,1300,1,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, all grades, raw","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,RAW",,,Bone and connective tissue,1,
13955,1300,1,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD",URMIS #2244,,Bone and connective tissue,2,
13956,1300,1,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, choice, raw","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,CHOIC,RAW",URMIS #2244,,Bone and connective tissue,2,
13957,1300,1,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,SEL,CKD,RSTD",URMIS #1429,,Bone and connective tissue,1,
13958,1300,1,"Beef, bottom sirloin, tri-tip roast, separable lean and fat, trimmed to 0"" fat, select, raw","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,SEL,RAW",URMIS #1429,,Bone and connective tissue,1,
14101,1400,1,"Alcoholic Beverage, wine, table, red, Barbera","ALCOHOLIC BEV,WINE,TABLE,RED,BARBERA",,,,0,
13959,1300,1,"Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled","BEEF,RND,TOP RND STK,BNLS,LN & FAT,0"" FAT,ALL GRDS,CKD,GRLD",Top Round Steak,,,0,
13961,1300,1,"Beef, chuck, mock tender steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled","BEEF,CHUCK,MOCK TENDER STEAK,LN,0"" FAT,CHOIC,CKD,BRLD","URMIS #1931, Mock Tender Steak",,"Bone and heavy connective tissue, 5%, separable fat, 0%",5,
13963,1300,1,"Beef, chuck, mock tender steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled","BEEF,CHUCK,MOCK TENDER STEAK,LN,0"" FAT,SEL,CKD,BRLD","URMIS #1116, Mock Tender Steak",,"Bone and heavy connective tissue, 3%, separable fat, 0%",3,
13965,1300,1,"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, choice, cooked, broiled","BEEF,CHUCK,TOP BLADE,LN,0"" FAT,CHOIC,CKD,BRLD","URMIS #1959, Top Blade Roast, Boneless",,"Bone and heavy connective tissue, 13%, separable fat, 2%",15,
